,kmeans_id_start,kmeans_id_end,starttime,size,end station latitude,end station longitude,start station latitude,start station longitude
3580,7.0,8.0,2020-03-10,81.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3581,7.0,8.0,2020-03-11,111.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3582,7.0,8.0,2020-03-12,86.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3583,7.0,8.0,2020-03-13,75.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3584,7.0,8.0,2020-03-14,54.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3585,7.0,8.0,2020-03-15,47.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3586,7.0,8.0,2020-03-16,69.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3587,7.0,8.0,2020-03-17,39.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3588,7.0,8.0,2020-03-18,65.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3589,7.0,8.0,2020-03-19,39.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3590,7.0,8.0,2020-03-20,67.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3591,7.0,8.0,2020-03-21,83.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3592,7.0,8.0,2020-03-22,28.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3593,7.0,8.0,2020-03-23,6.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3594,7.0,8.0,2020-03-24,45.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3595,7.0,8.0,2020-03-25,22.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3596,7.0,8.0,2020-03-26,43.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3597,7.0,8.0,2020-03-27,55.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3598,7.0,8.0,2020-03-28,14.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3599,7.0,8.0,2020-03-29,9.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
