,startClusterID,endClusterID,num,eLongitude,eLatitude,sLongitude,sLatitude
2669,16,179,1.0,40.72336790917151,-73.99679951680626,40.746128385,-73.949514275
2670,16,181,1.0,40.683056627242536,-73.90949214102746,40.746128385,-73.949514275
2671,16,182,1.0,40.711246675,-73.992967205,40.746128385,-73.949514275
2672,16,183,1.2222222222222223,40.700536086666666,-73.99549821333333,40.746128385,-73.949514275
2673,16,185,1.0,40.70437085218448,-73.91045573295594,40.746128385,-73.949514275
2674,16,186,1.0,40.7255330625,-73.976127615,40.746128385,-73.949514275
2675,16,187,1.0,40.69683033333333,-73.933029,40.746128385,-73.949514275
2676,16,188,1.1875,40.66379288,-73.95715164,40.746128385,-73.949514275
2677,16,190,1.0,40.74441266518677,-74.00565099966909,40.746128385,-73.949514275
2678,16,191,1.1333333333333333,40.67533361387475,-73.9550697233136,40.746128385,-73.949514275
2679,16,192,1.1111111111111112,40.705859,-73.93603525,40.746128385,-73.949514275
2680,16,193,1.1428571428571428,40.7563131675,-73.9841479625,40.746128385,-73.949514275
2681,16,194,1.0,40.70851717333333,-74.01655576666667,40.746128385,-73.949514275
2682,16,195,1.2352941176470589,40.769240105136106,-73.9894386540521,40.746128385,-73.949514275
2683,16,196,1.2553191489361701,40.7707707,-73.90991869999999,40.746128385,-73.949514275
2684,16,198,16.905882352941177,40.744490213467415,-73.95682582737426,40.746128385,-73.949514275
2685,16,199,1.0,40.67525527956992,-73.97747636150876,40.746128385,-73.949514275
2686,16,8,1.0,40.79267001816349,-73.97396097570649,40.746128385,-73.949514275
2687,16,13,1.2903225806451613,40.77445949842247,-73.95356740491263,40.746128385,-73.949514275
2688,16,14,1.2307692307692308,40.80285156666667,-73.95468301666666,40.746128385,-73.949514275
